53966 | 36355 | ACK | 31 | 20000 | 20221121195719827272
53966 | 36355 | ACK | 31 | 20000 | 20221121195719827493
53966 | 36355 | ACK | 31 | 20000 | 20221121195719827571
36355 | 53966 | DATA | 1000 | 18000 | 20221121195719827728
36355 | 53966 | DATA | 1000 | 18000 | 20221121195719827849
53966 | 36355 | ACK | 31 | 20000 | 20221121195719827990
53966 | 36355 | ACK | 31 | 20000 | 20221121195719828274
36355 | 53966 | DATA | 1000 | 18000 | 20221121195719828534
53966 | 36355 | ACK | 31 | 20000 | 20221121195719828887
36355 | 53966 | DATA | 1000 | 18000 | 20221121195719828962
36355 | 53966 | DATA | 1000 | 18000 | 20221121195719829063
53966 | 36355 | ACK | 31 | 20000 | 20221121195719829206
53966 | 36355 | ACK | 31 | 20000 | 20221121195719829285
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719829887
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719830101
53966 | 36355 | ACK | 31 | 20000 | 20221121195719830224
53966 | 36355 | ACK | 31 | 20000 | 20221121195719830324
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719830456
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719830363
53966 | 36355 | ACK | 31 | 20000 | 20221121195719830898
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719830870
53966 | 36355 | ACK | 31 | 20000 | 20221121195719831042
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719831282
53966 | 36355 | ACK | 31 | 20000 | 20221121195719831690
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719831822
53966 | 36355 | ACK | 31 | 20000 | 20221121195719831743
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719832046
53966 | 36355 | ACK | 31 | 20000 | 20221121195719832223
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719832592
53966 | 36355 | ACK | 31 | 20000 | 20221121195719832631
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719832834
53966 | 36355 | ACK | 31 | 20000 | 20221121195719832989
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719833285
53966 | 36355 | ACK | 31 | 20000 | 20221121195719833318
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719833523
53966 | 36355 | ACK | 31 | 20000 | 20221121195719833730
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719834197
53966 | 36355 | ACK | 31 | 20000 | 20221121195719834242
53966 | 36355 | ACK | 31 | 20000 | 20221121195719834562
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719834742
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719834632
53966 | 36355 | ACK | 31 | 20000 | 20221121195719835129
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719835154
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719835517
53966 | 36355 | ACK | 31 | 20000 | 20221121195719835377
53966 | 36355 | ACK | 31 | 20000 | 20221121195719835966
53966 | 36355 | ACK | 31 | 20000 | 20221121195719835888
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719836123
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719836298
53966 | 36355 | ACK | 31 | 20000 | 20221121195719836321
36355 | 53966 | DATA | 1000 | 19000 | 20221121195719838557
53966 | 36355 | ACK | 31 | 20000 | 20221121195719838661
36355 | 53966 | DATA | 1000 | 9000 | 20221121195719839076
36355 | 53966 | DATA | 1000 | 9000 | 20221121195719839292
53966 | 36355 | ACK | 31 | 20000 | 20221121195719839318
36355 | 53966 | DATA | 1000 | 9000 | 20221121195719839569
53966 | 36355 | ACK | 31 | 20000 | 20221121195719839909
36355 | 53966 | DATA | 1000 | 9000 | 20221121195719839836
53966 | 36355 | ACK | 31 | 20000 | 20221121195719839971
36355 | 53966 | DATA | 1000 | 9000 | 20221121195719840189
53966 | 36355 | ACK | 31 | 20000 | 20221121195719840465
53966 | 36355 | ACK | 31 | 20000 | 20221121195719840558
36355 | 53966 | DATA | 1000 | 9000 | 20221121195719840786
53966 | 36355 | ACK | 31 | 20000 | 20221121195719841138
36355 | 53966 | DATA | 1000 | 9000 | 20221121195719841161
36355 | 53966 | DATA | 1000 | 9000 | 20221121195719841280
53966 | 36355 | ACK | 31 | 20000 | 20221121195719841690
53966 | 36355 | ACK | 31 | 20000 | 20221121195719841665
36355 | 53966 | DATA | 1000 | 9000 | 20221121195719841710
53966 | 36355 | ACK | 31 | 20000 | 20221121195719841961
36355 | 53966 | DATA | 1000 | 10000 | 20221121195719842446
36355 | 53966 | DATA | 1000 | 10000 | 20221121195719842671
36355 | 53966 | DATA | 1000 | 10000 | 20221121195719842928
53966 | 36355 | ACK | 31 | 20000 | 20221121195719843058
53966 | 36355 | ACK | 31 | 20000 | 20221121195719843405
36355 | 53966 | DATA | 1000 | 10000 | 20221121195719843441
53966 | 36355 | ACK | 31 | 20000 | 20221121195719843602
36355 | 53966 | DATA | 1000 | 10000 | 20221121195719844001
53966 | 36355 | ACK | 31 | 20000 | 20221121195719844117
36355 | 53966 | DATA | 1000 | 10000 | 20221121195719844268
36355 | 53966 | DATA | 1000 | 10000 | 20221121195719844489
53966 | 36355 | ACK | 31 | 20000 | 20221121195719844515
53966 | 36355 | ACK | 31 | 20000 | 20221121195719845016
53966 | 36355 | ACK | 31 | 20000 | 20221121195719844945
36355 | 53966 | DATA | 1000 | 10000 | 20221121195719844922
53966 | 36355 | ACK | 31 | 20000 | 20221121195719845300
36355 | 53966 | DATA | 1000 | 10000 | 20221121195719845492
53966 | 36355 | ACK | 31 | 20000 | 20221121195719845788
36355 | 53966 | DATA | 1000 | 10000 | 20221121195719845720
53966 | 36355 | ACK | 31 | 20000 | 20221121195719845959
36355 | 53966 | DATA | 1000 | 11000 | 20221121195719846407
36355 | 53966 | DATA | 1000 | 11000 | 20221121195719846645
53966 | 36355 | ACK | 31 | 20000 | 20221121195719846688
36355 | 53966 | DATA | 1000 | 11000 | 20221121195719846944
53966 | 36355 | ACK | 31 | 20000 | 20221121195719846984
53966 | 36355 | ACK | 31 | 20000 | 20221121195719847365
36355 | 53966 | DATA | 1000 | 11000 | 20221121195719847237
53966 | 36355 | ACK | 31 | 20000 | 20221121195719847676
36355 | 53966 | DATA | 1000 | 11000 | 20221121195719847949
53966 | 36355 | ACK | 31 | 20000 | 20221121195719848205
36355 | 53966 | DATA | 1000 | 11000 | 20221121195719848365
53966 | 36355 | ACK | 31 | 20000 | 20221121195719848708
36355 | 53966 | DATA | 1000 | 11000 | 20221121195719848744
36355 | 53966 | DATA | 1000 | 11000 | 20221121195719848639
53966 | 36355 | ACK | 31 | 20000 | 20221121195719849121
53966 | 36355 | ACK | 31 | 20000 | 20221121195719849595
36355 | 53966 | DATA | 1000 | 11000 | 20221121195719849152
36355 | 53966 | DATA | 1000 | 11000 | 20221121195719849764
36355 | 53966 | DATA | 1000 | 11000 | 20221121195719849933
53966 | 36355 | ACK | 31 | 20000 | 20221121195719850105
53966 | 36355 | ACK | 31 | 20000 | 20221121195719850015
53966 | 36355 | ACK | 31 | 20000 | 20221121195719850247
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719850841
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719850989
53966 | 36355 | ACK | 31 | 20000 | 20221121195719851422
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719851663
53966 | 36355 | ACK | 31 | 20000 | 20221121195719851544
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719851947
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719851820
53966 | 36355 | ACK | 31 | 20000 | 20221121195719852078
53966 | 36355 | ACK | 31 | 20000 | 20221121195719852459
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719852256
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719852923
53966 | 36355 | ACK | 31 | 20000 | 20221121195719852827
53966 | 36355 | ACK | 31 | 20000 | 20221121195719852853
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719853399
53966 | 36355 | ACK | 31 | 20000 | 20221121195719853423
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719853617
53966 | 36355 | ACK | 31 | 20000 | 20221121195719853819
53966 | 36355 | ACK | 31 | 20000 | 20221121195719854148
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719854175
53966 | 36355 | ACK | 31 | 20000 | 20221121195719854481
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719854455
53966 | 36355 | ACK | 31 | 20000 | 20221121195719854846
36355 | 53966 | DATA | 1000 | 12000 | 20221121195719854883
53966 | 36355 | ACK | 31 | 20000 | 20221121195719855026
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719855507
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719855616
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719855812
53966 | 36355 | ACK | 31 | 20000 | 20221121195719855922
53966 | 36355 | ACK | 31 | 20000 | 20221121195719855997
53966 | 36355 | ACK | 31 | 20000 | 20221121195719856496
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719856755
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719856884
53966 | 36355 | ACK | 31 | 20000 | 20221121195719857064
53966 | 36355 | ACK | 31 | 20000 | 20221121195719857117
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719857610
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719857712
53966 | 36355 | ACK | 31 | 20000 | 20221121195719857865
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719858020
53966 | 36355 | ACK | 31 | 20000 | 20221121195719858062
53966 | 36355 | ACK | 31 | 20000 | 20221121195719858300
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719858680
53966 | 36355 | ACK | 31 | 20000 | 20221121195719859393
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719859421
53966 | 36355 | ACK | 31 | 20000 | 20221121195719859732
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719860017
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719860065
53966 | 36355 | ACK | 31 | 20000 | 20221121195719860430
53966 | 36355 | ACK | 31 | 20000 | 20221121195719860246
36355 | 53966 | DATA | 1000 | 13000 | 20221121195719860548
53966 | 36355 | ACK | 31 | 20000 | 20221121195719860745
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719861245
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719861304
53966 | 36355 | ACK | 31 | 20000 | 20221121195719861656
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719861690
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719861914
53966 | 36355 | ACK | 31 | 20000 | 20221121195719861883
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719862198
53966 | 36355 | ACK | 31 | 20000 | 20221121195719862295
53966 | 36355 | ACK | 31 | 20000 | 20221121195719862358
53966 | 36355 | ACK | 31 | 20000 | 20221121195719862638
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719862999
53966 | 36355 | ACK | 31 | 20000 | 20221121195719863234
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719863328
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719863498
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719863704
53966 | 36355 | ACK | 31 | 20000 | 20221121195719864032
53966 | 36355 | ACK | 31 | 20000 | 20221121195719863928
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719864506
53966 | 36355 | ACK | 31 | 20000 | 20221121195719864447
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719864596
53966 | 36355 | ACK | 31 | 20000 | 20221121195719864781
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719865059
53966 | 36355 | ACK | 31 | 20000 | 20221121195719865133
53966 | 36355 | ACK | 31 | 20000 | 20221121195719865288
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719865497
53966 | 36355 | ACK | 31 | 20000 | 20221121195719865747
36355 | 53966 | DATA | 1000 | 14000 | 20221121195719865994
53966 | 36355 | ACK | 31 | 20000 | 20221121195719866085
36355 | 53966 | DATA | 1000 | 15000 | 20221121195719866534
36355 | 53966 | DATA | 1000 | 15000 | 20221121195719866726
53966 | 36355 | ACK | 31 | 20000 | 20221121195719866844
36355 | 53966 | DATA | 956 | 15000 | 20221121195719866985
53966 | 36355 | ACK | 31 | 20000 | 20221121195719867110
53966 | 36355 | ACK | 31 | 20000 | 20221121195719867233
36355 | 53966 | FIN | 31 | 15000 | 20221121195719867380
53966 | 36355 | ACK | 31 | 20000 | 20221121195719867517
